time_ns,x,y,z,roll,pitch,yaw
1760679845252606961,-0.00117284,4.09785e-08,0.412313,2.11345e-05,-0.0464853,-1.99639e-06
1760679845253610411,-0.00117284,4.09785e-08,0.412313,2.11345e-05,-0.0464853,-1.99639e-06
1760679845255604828,-0.00124471,4.53238e-08,0.410658,2.1564e-05,-0.0476153,-2.08106e-06
1760679845256604270,-0.00131791,4.97703e-08,0.408965,2.19994e-05,-0.048753,-2.16767e-06
1760679845257607590,-0.00131791,4.97703e-08,0.408965,2.19994e-05,-0.048753,-2.16767e-06
1760679845258606111,-0.00139244,5.4318e-08,0.407234,2.24407e-05,-0.0498985,-2.25626e-06
1760679845259604592,-0.00139244,5.4318e-08,0.407234,2.24407e-05,-0.0498985,-2.25626e-06
1760679845260605347,-0.00146827,5.89666e-08,0.405465,2.28879e-05,-0.0510518,-2.34683e-06
1760679845261606893,-0.00146827,5.89666e-08,0.405465,2.28879e-05,-0.0510518,-2.34683e-06
1760679845262612608,-0.00146827,5.89666e-08,0.405465,2.28879e-05,-0.0510518,-2.34683e-06
1760679845263606149,-0.00154536,6.37161e-08,0.403658,2.3341e-05,-0.0522128,-2.43943e-06
1760679845264605592,-0.00162371,6.85663e-08,0.401814,2.37999e-05,-0.0533814,-2.53405e-06
1760679845265605315,-0.00162371,6.85663e-08,0.401814,2.37999e-05,-0.0533814,-2.53405e-06
1760679845266605368,-0.00170328,7.35172e-08,0.399931,2.42646e-05,-0.0545577,-2.63073e-06
1760679845268610074,-0.00178405,7.85685e-08,0.39801,2.47352e-05,-0.0557416,-2.72949e-06
1760679845269610659,-0.00178405,7.85685e-08,0.39801,2.47352e-05,-0.0557416,-2.72949e-06
1760679845270609891,-0.001866,8.37201e-08,0.396052,2.52116e-05,-0.0569331,-2.83034e-06
1760679845271604945,-0.001866,8.37201e-08,0.396052,2.52116e-05,-0.0569331,-2.83034e-06
1760679845272604989,-0.00194911,8.89719e-08,0.394056,2.56938e-05,-0.058132,-2.9333e-06
1760679845273606105,-0.00194911,8.89719e-08,0.394056,2.56938e-05,-0.058132,-2.9333e-06
1760679845274606509,-0.00194911,8.89719e-08,0.394056,2.56938e-05,-0.058132,-2.9333e-06
1760679845275606823,-0.00203335,9.43237e-08,0.392022,2.61817e-05,-0.0593385,-3.03841e-06
1760679845276606917,-0.00211871,9.97753e-08,0.38995,2.66754e-05,-0.0605523,-3.14567e-06
1760679845277606780,-0.00211871,9.97753e-08,0.38995,2.66754e-05,-0.0605523,-3.14567e-06
1760679845278608668,-0.00220516,1.05327e-07,0.38784,2.71748e-05,-0.0617736,-3.25511e-06
1760679845279606798,-0.00220516,1.05327e-07,0.38784,2.71748e-05,-0.0617736,-3.25511e-06
1760679845280607072,-0.00229268,1.10978e-07,0.385692,2.768e-05,-0.0630022,-3.36675e-06
1760679845282606327,-0.00238126,1.16728e-07,0.383507,2.81908e-05,-0.064238,-3.48061e-06
1760679845283605650,-0.00238126,1.16728e-07,0.383507,2.81908e-05,-0.064238,-3.48061e-06
1760679845284626783,-0.00247087,1.22577e-07,0.381283,2.87072e-05,-0.0654811,-3.5967e-06
1760679845285618281,-0.00247087,1.22577e-07,0.381283,2.87072e-05,-0.0654811,-3.5967e-06
1760679845286631940,-0.00247087,1.22577e-07,0.381283,2.87072e-05,-0.0654811,-3.5967e-06
1760679845287625351,-0.0025615,1.28526e-07,0.379022,2.92292e-05,-0.0667314,-3.71506e-06
1760679845288614565,-0.00265312,1.34573e-07,0.376723,2.97568e-05,-0.0679888,-3.8357e-06
1760679845289613496,-0.00265312,1.34573e-07,0.376723,2.97568e-05,-0.0679888,-3.8357e-06
1760679845290615654,-0.00274795,1.37326e-07,0.374421,3.01019e-05,-0.0690714,-3.93958e-06
1760679845291617421,-0.00274795,1.37326e-07,0.374421,3.01019e-05,-0.0690714,-3.93958e-06
1760679845293616626,-0.00284582,1.37339e-07,0.37211,3.02935e-05,-0.0700033,-4.02888e-06
1760679845294616981,-0.0029466,1.35058e-07,0.369789,3.03559e-05,-0.0708055,-4.10549e-06
1760679845295617966,-0.0029466,1.35058e-07,0.369789,3.03559e-05,-0.0708055,-4.10549e-06
1760679845296615184,-0.0029466,1.35058e-07,0.369789,3.03559e-05,-0.0708055,-4.10549e-06
1760679845297620719,-0.00305018,1.30871e-07,0.367452,3.03101e-05,-0.0714967,-4.17121e-06
1760679845298620241,-0.00305018,1.30871e-07,0.367452,3.03101e-05,-0.0714967,-4.17121e-06
1760679845299619413,-0.00315647,1.25116e-07,0.365097,3.0174e-05,-0.0720928,-4.22763e-06
1760679845300618144,-0.0032654,1.18085e-07,0.362722,2.99628e-05,-0.072608,-4.27618e-06
1760679845301625332,-0.0032654,1.18085e-07,0.362722,2.99628e-05,-0.072608,-4.27618e-06
1760679845302618963,-0.00337689,1.10026e-07,0.360324,2.96894e-05,-0.0730541,-4.31811e-06
1760679845304630282,-0.00349087,1.01148e-07,0.357902,2.93646e-05,-0.0734415,-4.3545e-06
1760679845305624765,-0.00349087,1.01148e-07,0.357902,2.93646e-05,-0.0734415,-4.3545e-06
1760679845309379004,-0.00372607,8.1613e-08,0.352977,2.85955e-05,-0.0740735,-4.41407e-06
1760679845310779846,-0.00384719,7.12216e-08,0.350472,2.8165e-05,-0.0743318,-4.43864e-06
1760679845311611000,-0.00384719,7.12216e-08,0.350472,2.8165e-05,-0.0743318,-4.43864e-06
1760679845312609230,-0.00397058,6.0552e-08,0.347938,2.77111e-05,-0.0745589,-4.46043e-06
1760679845313610516,-0.00397058,6.0552e-08,0.347938,2.77111e-05,-0.0745589,-4.46043e-06
1760679845315606686,-0.0040962,4.96824e-08,0.345373,2.7238e-05,-0.0747591,-4.47986e-06
1760679845316606309,-0.0040962,4.96824e-08,0.345373,2.7238e-05,-0.0747591,-4.47986e-06
1760679845317605481,-0.00422402,3.86744e-08,0.342776,2.6749e-05,-0.0749359,-4.49724e-06
1760679845318610805,-0.004354,2.75759e-08,0.340148,2.62469e-05,-0.0750924,-4.51282e-06
1760679845319608164,-0.004354,2.75759e-08,0.340148,2.62469e-05,-0.0750924,-4.51282e-06
1760679845320607907,-0.00448611,1.64231e-08,0.337487,2.57338e-05,-0.075231,-4.52678e-06
1760679845321608411,-0.00448611,1.64231e-08,0.337487,2.57338e-05,-0.075231,-4.52678e-06
1760679845322609246,-0.00462033,5.24236e-09,0.334794,2.52114e-05,-0.0753535,-4.53926e-06
1760679845323615071,-0.00462033,5.24236e-09,0.334794,2.52114e-05,-0.0753535,-4.53926e-06
1760679845324627638,-0.00475663,-5.94792e-09,0.332067,2.46811e-05,-0.0754615,-4.55036e-06
1760679845325619837,-0.00475663,-5.94792e-09,0.332067,2.46811e-05,-0.0754615,-4.55036e-06
1760679845326624429,-0.00475663,-5.94792e-09,0.332067,2.46811e-05,-0.0754615,-4.55036e-06
1760679845328619587,-0.00504352,-2.44052e-08,0.326623,2.4833e-05,-0.0765337,-4.7399e-06
1760679845329618609,-0.00504352,-2.44052e-08,0.326623,2.4833e-05,-0.0765337,-4.7399e-06
1760679845330618362,-0.00519364,-3.18122e-08,0.323895,2.54028e-05,-0.0774207,-4.90383e-06
1760679845331614489,-0.00519364,-3.18122e-08,0.323895,2.54028e-05,-0.0774207,-4.90383e-06
1760679845332608721,-0.00534794,-3.80862e-08,0.321158,2.62386e-05,-0.0784979,-5.10622e-06
1760679845333609256,-0.00534794,-3.80862e-08,0.321158,2.62386e-05,-0.0784979,-5.10622e-06
1760679845334608919,-0.00550627,-4.33799e-08,0.318408,2.72987e-05,-0.079738,-5.34208e-06
1760679845335608732,-0.00550627,-4.33799e-08,0.318408,2.72987e-05,-0.079738,-5.34208e-06
1760679845336607954,-0.00550627,-4.33799e-08,0.318408,2.72987e-05,-0.079738,-5.34208e-06
1760679845337610112,-0.00566845,-4.77977e-08,0.315642,2.85481e-05,-0.0811176,-5.60742e-06
1760679845338610205,-0.00583435,-5.12417e-08,0.312857,2.99614e-05,-0.0826164,-5.8997e-06
1760679845340612377,-0.00600333,-5.36895e-08,0.310049,3.1542e-05,-0.0842337,-6.21959e-06
1760679845341610417,-0.00600333,-5.36895e-08,0.310049,3.1542e-05,-0.0842337,-6.21959e-06
1760679845342610360,-0.00617526,-5.52e-08,0.307214,3.3267e-05,-0.0859539,-6.56478e-06
1760679845343610394,-0.00617526,-5.52e-08,0.307214,3.3267e-05,-0.0859539,-6.56478e-06
1760679845344610027,-0.00635002,-5.58271e-08,0.304353,3.51168e-05,-0.087764,-6.93337e-06
1760679845345610461,-0.00635002,-5.58271e-08,0.304353,3.51168e-05,-0.087764,-6.93337e-06
1760679845346609984,-0.0065275,-5.56207e-08,0.301462,3.70749e-05,-0.0896527,-7.32379e-06
1760679845347611260,-0.0065275,-5.56207e-08,0.301462,3.70749e-05,-0.0896527,-7.32379e-06
1760679845348609921,-0.0065275,-5.56207e-08,0.301462,3.70749e-05,-0.0896527,-7.32379e-06
1760679845349610826,-0.00670759,-5.46266e-08,0.298542,3.91274e-05,-0.0916108,-7.73477e-06
1760679845350611120,-0.00689019,-5.28871e-08,0.295591,4.12625e-05,-0.0936303,-8.16529e-06
1760679845351611194,-0.00689019,-5.28871e-08,0.295591,4.12625e-05,-0.0936303,-8.16529e-06
1760679845353610430,-0.00707522,-5.04412e-08,0.292608,4.34703e-05,-0.095705,-8.61455e-06
1760679845354609071,-0.00726432,-4.74302e-08,0.289602,4.56807e-05,-0.0977916,-9.07307e-06
1760679845355609635,-0.00726432,-4.74302e-08,0.289602,4.56807e-05,-0.0977916,-9.07307e-06
1760679845356609198,-0.0074574,-4.39433e-08,0.28657,4.7892e-05,-0.0998891,-9.54043e-06
1760679845357616355,-0.0074574,-4.39433e-08,0.28657,4.7892e-05,-0.0998891,-9.54043e-06
1760679845358608905,-0.0074574,-4.39433e-08,0.28657,4.7892e-05,-0.0998891,-9.54043e-06
1760679845359608508,-0.00765441,-4.00179e-08,0.283512,5.01041e-05,-0.101997,-1.00165e-05
1760679845360613651,-0.00785526,-3.56531e-08,0.280427,5.23184e-05,-0.104116,-1.05013e-05
1760679845367140771,-0.00848009,-1.98983e-08,0.271003,5.89895e-05,-0.110537,-1.20107e-05
1760679845368619831,-0.00869559,-1.37696e-08,0.267804,6.12277e-05,-0.112702,-1.25331e-05
1760679845369610918,-0.00869559,-1.37696e-08,0.267804,6.12277e-05,-0.112702,-1.25331e-05
1760679845370607695,-0.00891461,-7.22125e-09,0.264575,6.34751e-05,-0.114879,-1.30655e-05
1760679845371611085,-0.00891461,-7.22125e-09,0.264575,6.34751e-05,-0.114879,-1.30655e-05
1760679845372610448,-0.00913715,-2.75187e-10,0.261316,6.57326e-05,-0.117069,-1.36083e-05
1760679845373607265,-0.00913715,-2.75187e-10,0.261316,6.57326e-05,-0.117069,-1.36083e-05
1760679845374608040,-0.00936184,7.08339e-09,0.258023,6.8025e-05,-0.119289,-1.41664e-05
1760679845375607533,-0.00936184,7.08339e-09,0.258023,6.8025e-05,-0.119289,-1.41664e-05
1760679845376606665,-0.00936184,7.08339e-09,0.258023,6.8025e-05,-0.119289,-1.41664e-05
1760679845377608672,-0.00958865,1.47792e-08,0.254696,7.03493e-05,-0.121538,-1.47406e-05
1760679845378608265,-0.00981755,2.28026e-08,0.251334,7.27044e-05,-0.123816,-1.53309e-05
1760679845379607998,-0.00981755,2.28026e-08,0.251334,7.27044e-05,-0.123816,-1.53309e-05
1760679845380607621,-0.0100507,3.10559e-08,0.247944,7.50562e-05,-0.126099,-1.59296e-05
1760679845381607154,-0.0100507,3.10559e-08,0.247944,7.50562e-05,-0.126099,-1.59296e-05
1760679845382608209,-0.0102877,3.921e-08,0.244523,7.73783e-05,-0.128371,-1.65325e-05
1760679845384609729,-0.0105283,4.72398e-08,0.24107,7.96738e-05,-0.130634,-1.71399e-05
1760679845385609513,-0.0105283,4.72398e-08,0.24107,7.96738e-05,-0.130634,-1.71399e-05
1760679845386608915,-0.0105283,4.72398e-08,0.24107,7.96738e-05,-0.130634,-1.71399e-05
1760679845387610111,-0.0107725,5.51213e-08,0.237586,8.19454e-05,-0.13289,-1.7752e-05
1760679845388609393,-0.0107725,5.51213e-08,0.237586,8.19454e-05,-0.13289,-1.7752e-05
1760679845389610108,-0.0110203,6.28306e-08,0.234069,8.41953e-05,-0.135139,-1.83688e-05
1760679845390611003,-0.0112696,7.05507e-08,0.230516,8.64485e-05,-0.137399,-1.89966e-05
1760679845391610045,-0.0112696,7.05507e-08,0.230516,8.64485e-05,-0.137399,-1.89966e-05
1760679845392609588,-0.0115228,7.80128e-08,0.226931,8.86796e-05,-0.139652,-1.96285e-05
1760679845393609281,-0.0115228,7.80128e-08,0.226931,8.86796e-05,-0.139652,-1.96285e-05
1760679845394609585,-0.0117775,8.54644e-08,0.22331,9.09143e-05,-0.141914,-2.02713e-05
1760679845395608647,-0.0117775,8.54644e-08,0.22331,9.09143e-05,-0.141914,-2.02713e-05
1760679845397611149,-0.0120381,9.32229e-08,0.219663,9.31972e-05,-0.144212,-2.09313e-05
1760679845398609359,-0.0120381,9.32229e-08,0.219663,9.31972e-05,-0.144212,-2.09313e-05
1760679845399610495,-0.0123044,1.0119e-07,0.215989,9.55239e-05,-0.146544,-2.16085e-05
1760679845400610578,-0.0125762,1.09286e-07,0.212288,9.78905e-05,-0.148907,-2.23026e-05
1760679845401615491,-0.0125762,1.09286e-07,0.212288,9.78905e-05,-0.148907,-2.23026e-05
1760679845402611788,-0.0128509,1.17795e-07,0.208555,0.000100317,-0.151314,-2.302e-05
1760679845403610409,-0.0128509,1.17795e-07,0.208555,0.000100317,-0.151314,-2.302e-05
1760679845404610082,-0.0131314,1.26231e-07,0.204794,0.000102772,-0.153746,-2.37528e-05
1760679845405616558,-0.0131314,1.26231e-07,0.204794,0.000102772,-0.153746,-2.37528e-05
1760679845406612103,-0.0134173,1.34531e-07,0.201004,0.000105254,-0.156202,-2.45009e-05
1760679845407613910,-0.0134173,1.34531e-07,0.201004,0.000105254,-0.156202,-2.45009e-05
1760679845408612360,-0.0134173,1.34531e-07,0.201004,0.000105254,-0.156202,-2.45009e-05
1760679845409611853,-0.0137087,1.42632e-07,0.197186,0.000107761,-0.158679,-2.52641e-05
1760679845411611680,-0.0140027,1.50925e-07,0.193335,0.000110312,-0.161191,-2.6049e-05
1760679845412612565,-0.0142991,1.59371e-07,0.189451,0.000112903,-0.163736,-2.68556e-05
1760679845420900539,-0.0155359,1.85129e-07,0.173601,0.000123124,-0.173894,-3.01425e-05
1760679845421606626,-0.0155359,1.85129e-07,0.173601,0.000123124,-0.173894,-3.01425e-05
1760679845422606199,-0.0155359,1.85129e-07,0.173601,0.000123124,-0.173894,-3.01425e-05
1760679845424607178,-0.0161854,1.94768e-07,0.165496,0.00012836,-0.17909,-3.18761e-05
1760679845425606039,-0.0161854,1.94768e-07,0.165496,0.00012836,-0.17909,-3.18761e-05
1760679845426605933,-0.016514,1.99552e-07,0.161395,0.000131041,-0.181737,-3.2778e-05
1760679845427606337,-0.016514,1.99552e-07,0.161395,0.000131041,-0.181737,-3.2778e-05
1760679845428606301,-0.0168491,2.03302e-07,0.157264,0.000133739,-0.1844,-3.36927e-05
1760679845429605913,-0.0168491,2.03302e-07,0.157264,0.000133739,-0.1844,-3.36927e-05
1760679845430605616,-0.0174251,1.46015e-07,0.153476,0.000133654,-0.184542,-3.32037e-05
1760679845431605780,-0.0174251,1.46015e-07,0.153476,0.000133654,-0.184542,-3.32037e-05
1760679845432605704,-0.0182057,3.84994e-08,0.14997,0.000131234,-0.182577,-3.15405e-05
1760679845433608923,-0.0182057,3.84994e-08,0.14997,0.000131234,-0.182577,-3.15405e-05
1760679845434616341,-0.0182057,3.84994e-08,0.14997,0.000131234,-0.182577,-3.15405e-05
1760679845436611579,-0.0202547,-2.94935e-07,0.143598,0.000120906,-0.173655,-2.55395e-05
1760679845437609409,-0.0202547,-2.94935e-07,0.143598,0.000120906,-0.173655,-2.55395e-05
1760679845438610675,-0.021465,-5.07213e-07,0.140655,0.000113659,-0.167258,-2.15885e-05
1760679845439609266,-0.021465,-5.07213e-07,0.140655,0.000113659,-0.167258,-2.15885e-05
1760679845440611714,-0.0227675,-7.43166e-07,0.137831,0.000105373,-0.159862,-1.72187e-05
1760679845441610154,-0.0227675,-7.43166e-07,0.137831,0.000105373,-0.159862,-1.72187e-05
1760679845442611521,-0.0241431,-9.99171e-07,0.135096,9.62559e-05,-0.151636,-1.25601e-05
1760679845443610192,-0.0241431,-9.99171e-07,0.135096,9.62559e-05,-0.151636,-1.25601e-05
1760679845444609935,-0.0241431,-9.99171e-07,0.135096,9.62559e-05,-0.151636,-1.25601e-05
1760679845445610259,-0.025577,-1.27313e-06,0.132422,8.64499e-05,-0.142706,-7.71138e-06
1760679845446611034,-0.025577,-1.27313e-06,0.132422,8.64499e-05,-0.142706,-7.71138e-06
1760679845447611288,-0.0270545,-1.56237e-06,0.129789,7.60997e-05,-0.133194,-2.76582e-06
1760679845449611315,-0.0285535,-1.83585e-06,0.127188,6.59354e-05,-0.12318,1.98081e-06
1760679845450610908,-0.0300515,-2.06969e-06,0.124611,5.58838e-05,-0.112703,6.35891e-06
1760679845451624197,-0.0300515,-2.06969e-06,0.124611,5.58838e-05,-0.112703,6.35891e-06
1760679845452618660,-0.0315472,-2.27836e-06,0.12206,4.56586e-05,-0.101822,1.04294e-05
1760679845453619515,-0.0315472,-2.27836e-06,0.12206,4.56586e-05,-0.101822,1.04294e-05
1760679845454616683,-0.0315472,-2.27836e-06,0.12206,4.56586e-05,-0.101822,1.04294e-05
1760679845455617990,-0.0330406,-2.46361e-06,0.119531,3.52959e-05,-0.0905567,1.41854e-05
1760679845456616590,-0.0345317,-2.62715e-06,0.117021,2.483e-05,-0.0789289,1.76187e-05
1760679845457614640,-0.0345317,-2.62715e-06,0.117021,2.483e-05,-0.0789289,1.76187e-05
1760679845458611157,-0.0360205,-2.77035e-06,0.114523,1.42481e-05,-0.0669435,2.0725e-05
1760679845459609989,-0.0360205,-2.77035e-06,0.114523,1.42481e-05,-0.0669435,2.0725e-05
1760679845460611575,-0.0375068,-2.89456e-06,0.112032,3.58621e-06,-0.0546287,2.34951e-05
1760679845462612204,-0.0387543,-2.9434e-06,0.109964,-4.50691e-06,-0.0440541,2.56736e-05
1760679845463611626,-0.0387543,-2.9434e-06,0.109964,-4.50691e-06,-0.0440541,2.56736e-05
1760679845464611199,-0.0387543,-2.9434e-06,0.109964,-4.50691e-06,-0.0440541,2.56736e-05
1760679845469123413,-0.0414436,-2.80853e-06,0.105444,-1.52095e-05,-0.026705,2.89052e-05
1760679845469667724,-0.0414436,-2.80853e-06,0.105444,-1.86631e-05,-0.0193561,3.01704e-05
1760679845470640045,-0.0420912,-2.71659e-06,0.104275,-2.12726e-05,-0.0125906,3.12947e-05
1760679845471644617,-0.0420912,-2.71659e-06,0.104275,-2.12726e-05,-0.0125906,3.12947e-05
1760679845472658908,-0.0426546,-2.61925e-06,0.103191,-2.32696e-05,-0.0062383,3.2317e-05
1760679845474643967,-0.0426546,-2.61925e-06,0.103191,-2.32696e-05,-0.0062383,3.2317e-05
1760679845476638413,-0.0426546,-2.61925e-06,0.103191,-2.32696e-05,-0.0062383,3.2317e-05
1760679845477737364,-0.0426546,-2.61925e-06,0.103191,-2.32696e-05,-0.0062383,3.2317e-05
1760679845478651205,-0.0426546,-2.61925e-06,0.103191,-2.32696e-05,-0.0062383,3.2317e-05
1760679845479797215,-0.0440334,-2.34825e-06,0.100161,-2.61277e-05,0.00576754,3.41708e-05
1760679845480728598,-0.044464,-2.26687e-06,0.0991551,-2.87414e-05,0.0176564,3.5781e-05
1760679845481672346,-0.044464,-2.26687e-06,0.0991551,-2.87414e-05,0.0176564,3.5781e-05
1760679845482633255,-0.0448989,-2.19042e-06,0.0981374,-3.03203e-05,0.0237635,3.64868e-05
1760679845483631636,-0.0448989,-2.19042e-06,0.0981374,-3.03203e-05,0.0237635,3.64868e-05
1760679845484630988,-0.0453373,-2.1174e-06,0.0971058,-3.19871e-05,0.0299545,3.71368e-05
1760679845486323533,-0.0457783,-2.04768e-06,0.0960585,-3.37266e-05,0.0362191,3.77288e-05
1760679845487608306,-0.0457783,-2.04768e-06,0.0960585,-3.37266e-05,0.0362191,3.77288e-05
1760679845488607277,-0.0462214,-1.98109e-06,0.094994,-3.55207e-05,0.0425475,3.82619e-05
1760679845489609014,-0.0462214,-1.98109e-06,0.094994,-3.55207e-05,0.0425475,3.82619e-05
1760679845490606754,-0.0462214,-1.98109e-06,0.094994,-3.55207e-05,0.0425475,3.82619e-05
1760679845491607218,-0.0466661,-1.91745e-06,0.0939109,-3.73533e-05,0.0489305,3.87359e-05
1760679845492606430,-0.0471117,-1.85664e-06,0.0928081,-3.92099e-05,0.0553597,3.91507e-05
1760679845493606664,-0.0471117,-1.85664e-06,0.0928081,-3.92099e-05,0.0553597,3.91507e-05
1760679845495659501,-0.0475581,-1.79853e-06,0.0916846,-4.10778e-05,0.0618272,3.95069e-05
1760679845497670459,-0.0480047,-1.74289e-06,0.0905396,-4.29427e-05,0.068326,3.98048e-05
1760679845498606111,-0.0480047,-1.74289e-06,0.0905396,-4.29427e-05,0.068326,3.98048e-05
1760679845499605223,-0.0484514,-1.68925e-06,0.089372,-4.47824e-05,0.074848,4.00449e-05
1760679845500605968,-0.0488979,-1.63744e-06,0.0881808,-4.65816e-05,0.0813841,4.02289e-05
1760679845501604789,-0.0488979,-1.63744e-06,0.0881808,-4.65816e-05,0.0813841,4.02289e-05
1760679845502604402,-0.049344,-1.58784e-06,0.0869652,-4.83429e-05,0.0879271,4.03602e-05
1760679845503604165,-0.049344,-1.58784e-06,0.0869652,-4.83429e-05,0.0879271,4.03602e-05
1760679845504605051,-0.0497896,-1.54065e-06,0.0857249,-5.00682e-05,0.094473,4.0441e-05
1760679845505611857,-0.0497896,-1.54065e-06,0.0857249,-5.00682e-05,0.094473,4.0441e-05
1760679845506604326,-0.0502199,-1.50888e-06,0.0844987,-5.17497e-05,0.1007,4.0432e-05
1760679845508604554,-0.0502199,-1.50888e-06,0.0844987,-5.17497e-05,0.1007,4.0432e-05
1760679845509603556,-0.0506362,-1.49057e-06,0.0832809,-5.33904e-05,0.106637,4.03467e-05
1760679845510602998,-0.0510402,-1.48375e-06,0.0820663,-5.49898e-05,0.112309,4.01988e-05
1760679845511603082,-0.0510402,-1.48375e-06,0.0820663,-5.49898e-05,0.112309,4.01988e-05
1760679845512603206,-0.0514329,-1.4865e-06,0.0808504,-5.65439e-05,0.11774,4.00013e-05
1760679845513603390,-0.0514329,-1.4865e-06,0.0808504,-5.65439e-05,0.11774,4.00013e-05
1760679845514603634,-0.0518157,-1.49698e-06,0.079629,-5.80475e-05,0.122951,3.97665e-05
1760679845515604188,-0.0518157,-1.49698e-06,0.079629,-5.80475e-05,0.122951,3.97665e-05
1760679845516604753,-0.0520976,-1.45185e-06,0.0786233,-5.85895e-05,0.126814,3.95834e-05
1760679845517604857,-0.0520976,-1.45185e-06,0.0786233,-5.85895e-05,0.126814,3.95834e-05
1760679845518608277,-0.0522943,-1.36167e-06,0.0777943,-5.8359e-05,0.129542,3.94469e-05
1760679845519605716,-0.0522943,-1.36167e-06,0.0777943,-5.8359e-05,0.129542,3.94469e-05
1760679845520609216,-0.0524276,-1.23901e-06,0.0771279,-5.75518e-05,0.131423,3.93475e-05
1760679845522605686,-0.0525083,-1.09113e-06,0.0765957,-5.62944e-05,0.132601,3.92786e-05
1760679845523604037,-0.0525083,-1.09113e-06,0.0765957,-5.62944e-05,0.132601,3.92786e-05
1760679845524605072,-0.0525457,-9.24236e-07,0.0761734,-5.46921e-05,0.1332,3.9234e-05
1760679845525611608,-0.0525457,-9.24236e-07,0.0761734,-5.46921e-05,0.1332,3.9234e-05
1760679845526607123,-0.0525475,-7.4351e-07,0.0758406,-5.28314e-05,0.133323,3.92081e-05
1760679845527606977,-0.0525475,-7.4351e-07,0.0758406,-5.28314e-05,0.133323,3.92081e-05
1760679845528605157,-0.0525475,-7.4351e-07,0.0758406,-5.28314e-05,0.133323,3.92081e-05
1760679845529606653,-0.0525199,-5.53245e-07,0.0755798,-5.07831e-05,0.133054,3.91963e-05
1760679845530607448,-0.0524683,-3.56974e-07,0.0753763,-4.86045e-05,0.132463,3.91949e-05
1760679845531605448,-0.0524683,-3.56974e-07,0.0753763,-4.86045e-05,0.132463,3.91949e-05
1760679845532606975,-0.0523971,-1.57603e-07,0.0752177,-4.63423e-05,0.131608,3.92008e-05
1760679845542146789,-0.0519622,6.33089e-07,0.0748065,-3.70776e-05,0.126176,3.9261e-05
1760679845542743689,-0.0519622,6.33089e-07,0.0748065,-3.70776e-05,0.126176,3.9261e-05
1760679845543646970,-0.0518195,8.22886e-07,0.074707,-3.48116e-05,0.124362,3.92801e-05
1760679845545627991,-0.0516732,1.00563e-06,0.0746148,-3.26175e-05,0.122496,3.9298e-05
1760679845546609540,-0.0515243,1.18092e-06,0.0745262,-3.05023e-05,0.120591,3.93143e-05
1760679845547609333,-0.0515243,1.18092e-06,0.0745262,-3.05023e-05,0.120591,3.93143e-05
1760679845548613354,-0.0515243,1.18092e-06,0.0745262,-3.05023e-05,0.120591,3.93143e-05
1760679845549624198,-0.0513737,1.34849e-06,0.0744381,-2.84708e-05,0.118657,3.93291e-05
1760679845550611728,-0.0512219,1.50823e-06,0.0743479,-2.6526e-05,0.116701,3.93423e-05
1760679845551611070,-0.0512219,1.50823e-06,0.0743479,-2.6526e-05,0.116701,3.93423e-05
1760679845552613398,-0.0512219,1.50823e-06,0.0743479,-2.6526e-05,0.116701,3.93423e-05
1760679845554614588,-0.0509104,1.80477e-06,0.074139,-2.28966e-05,0.112669,3.93648e-05
1760679845555610223,-0.0509104,1.80477e-06,0.074139,-2.28966e-05,0.112669,3.93648e-05
1760679845556611058,-0.0507776,1.93892e-06,0.0740793,-2.12304e-05,0.110944,3.93737e-05
1760679845557609038,-0.0507776,1.93892e-06,0.0740793,-2.12304e-05,0.110944,3.93737e-05
1760679845558609943,-0.0506671,2.0637e-06,0.0740638,-1.96628e-05,0.109507,3.93809e-05
1760679845559608454,-0.0506671,2.0637e-06,0.0740638,-1.96628e-05,0.109507,3.93809e-05
1760679845560611604,-0.0505752,2.18009e-06,0.0740837,-1.81862e-05,0.108311,3.93867e-05
1760679845561608752,-0.0505752,2.18009e-06,0.0740837,-1.81862e-05,0.108311,3.93867e-05
1760679845562604377,-0.0505752,2.18009e-06,0.0740837,-1.81862e-05,0.108311,3.93867e-05
1760679845563612176,-0.0504991,2.28889e-06,0.0741313,-1.67942e-05,0.10732,3.93913e-05
1760679845564610566,-0.0504363,2.39079e-06,0.0742005,-1.54815e-05,0.1065,3.93949e-05
1760679845565609307,-0.0504363,2.39079e-06,0.0742005,-1.54815e-05,0.1065,3.93949e-05
1760679845567609445,-0.0503846,2.48551e-06,0.074286,-1.42524e-05,0.105826,3.93978e-05
1760679845568610510,-0.0503423,2.57387e-06,0.0743837,-1.30992e-05,0.105273,3.94e-05
1760679845569607959,-0.0503423,2.57387e-06,0.0743837,-1.30992e-05,0.105273,3.94e-05
1760679845570610648,-0.0503078,2.6571e-06,0.0744899,-1.20093e-05,0.104822,3.94017e-05
1760679845571604700,-0.0503078,2.6571e-06,0.0744899,-1.20093e-05,0.104822,3.94017e-05
1760679845572606547,-0.0502799,2.73551e-06,0.0746018,-1.20093e-05,0.104822,3.94017e-05
1760679845573607603,-0.0502799,2.73551e-06,0.0746018,-1.09798e-05,0.104457,3.94028e-05
1760679845574609049,-0.0502799,2.73551e-06,0.0746018,-1.09798e-05,0.104457,3.94028e-05
1760679845575606448,-0.0502575,2.8094e-06,0.0747171,-1.00076e-05,0.104164,3.94035e-05
