time_ns,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11
1760679850000680828,-0.134849,1.22373,-2.72303,0.134891,1.2237,-2.72301,-0.480491,1.68252,-2.72413,0.480495,1.68199,-2.72416
1760679850001783276,-0.134848,1.22373,-2.72303,0.13489,1.2237,-2.72301,-0.480492,1.68252,-2.72413,0.480495,1.68199,-2.72416
1760679850002875173,-0.134848,1.22373,-2.72303,0.13489,1.2237,-2.72301,-0.480492,1.68252,-2.72413,0.480496,1.68199,-2.72416
1760679850003967742,-0.134848,1.22373,-2.72303,0.13489,1.2237,-2.72301,-0.480492,1.68252,-2.72413,0.480496,1.68199,-2.72416
1760679850005109264,-0.134848,1.22373,-2.72303,0.134889,1.2237,-2.72301,-0.480492,1.68252,-2.72413,0.480496,1.68199,-2.72416
1760679850006250836,-0.134848,1.22373,-2.72303,0.134889,1.2237,-2.72301,-0.480492,1.68252,-2.72413,0.480496,1.68199,-2.72416
1760679850007337884,-0.134847,1.22373,-2.72303,0.134888,1.2237,-2.72301,-0.480493,1.68252,-2.72413,0.480496,1.68198,-2.72416
1760679850008420945,-0.134847,1.22373,-2.72303,0.134888,1.2237,-2.72301,-0.480493,1.68252,-2.72413,0.480496,1.68198,-2.72416
1760679850009525847,-0.134847,1.22373,-2.72303,0.134888,1.2237,-2.72301,-0.480493,1.68252,-2.72413,0.480496,1.68198,-2.72416
1760679850010641890,-0.134847,1.22373,-2.72303,0.134888,1.2237,-2.72301,-0.480493,1.68251,-2.72413,0.480497,1.68198,-2.72416
1760679850011699222,-0.134846,1.22373,-2.72303,0.134887,1.2237,-2.72301,-0.480494,1.68251,-2.72413,0.480497,1.68198,-2.72416
1760679850012788335,-0.134846,1.22373,-2.72303,0.134887,1.2237,-2.72301,-0.480494,1.68251,-2.72413,0.480498,1.68198,-2.72416
1760679850013897545,-0.134846,1.22373,-2.72303,0.134887,1.2237,-2.72301,-0.480494,1.68251,-2.72413,0.480498,1.68198,-2.72416
1760679850014958855,-0.134846,1.22373,-2.72303,0.134886,1.2237,-2.72301,-0.480494,1.68251,-2.72413,0.480498,1.68198,-2.72416
1760679850016091049,-0.134846,1.22373,-2.72303,0.134886,1.2237,-2.72301,-0.480494,1.68251,-2.72413,0.480498,1.68198,-2.72416
1760679850017161105,-0.134845,1.22373,-2.72303,0.134886,1.2237,-2.72301,-0.480495,1.68251,-2.72413,0.480499,1.68198,-2.72416
1760679850018257812,-0.134845,1.22373,-2.72303,0.134886,1.2237,-2.72301,-0.480495,1.68251,-2.72413,0.480499,1.68198,-2.72416
1760679850019353747,-0.134845,1.22373,-2.72303,0.134886,1.2237,-2.72301,-0.480495,1.68251,-2.72413,0.480499,1.68198,-2.72416
1760679850020432810,-0.134845,1.22373,-2.72303,0.134885,1.2237,-2.72301,-0.480495,1.68251,-2.72413,0.480499,1.68198,-2.72416
1760679850021524287,-0.134844,1.22373,-2.72303,0.134885,1.2237,-2.72301,-0.480496,1.68251,-2.72413,0.4805,1.68198,-2.72416
1760679850022654818,-0.134844,1.22373,-2.72303,0.134885,1.2237,-2.72301,-0.480496,1.68251,-2.72413,0.4805,1.68198,-2.72416
1760679850023715276,-0.134844,1.22373,-2.72303,0.134884,1.22371,-2.72301,-0.480496,1.68251,-2.72413,0.4805,1.68197,-2.72416
1760679850024818926,-0.134844,1.22373,-2.72303,0.134884,1.22371,-2.72301,-0.480497,1.68251,-2.72413,0.480501,1.68197,-2.72416
1760679850025879454,-0.134844,1.22373,-2.72303,0.134884,1.22371,-2.72301,-0.480497,1.68251,-2.72413,0.480501,1.68197,-2.72416
1760679850026964669,-0.134843,1.22373,-2.72303,0.134883,1.22371,-2.72301,-0.480497,1.6825,-2.72413,0.480501,1.68197,-2.72416
1760679850040701661,-0.134841,1.22373,-2.72303,0.13488,1.22371,-2.72302,-0.4805,1.6825,-2.72413,0.480504,1.68196,-2.72416
1760679850041051142,-0.134841,1.22373,-2.72303,0.13488,1.22371,-2.72302,-0.4805,1.6825,-2.72413,0.480504,1.68196,-2.72416
1760679850043081377,-0.134841,1.22373,-2.72303,0.13488,1.22371,-2.72302,-0.4805,1.6825,-2.72413,0.480504,1.68196,-2.72416
1760679850044164337,-0.13484,1.22373,-2.72303,0.134879,1.22371,-2.72302,-0.4805,1.68249,-2.72413,0.480505,1.68196,-2.72416
1760679850045261495,-0.13484,1.22373,-2.72303,0.134879,1.22371,-2.72302,-0.4805,1.68249,-2.72413,0.480505,1.68196,-2.72416
1760679850047444980,-0.13484,1.22373,-2.72303,0.134879,1.22371,-2.72302,-0.480501,1.68249,-2.72413,0.480505,1.68196,-2.72416
1760679850049597395,-0.134839,1.22373,-2.72303,0.134878,1.22371,-2.72302,-0.480501,1.68249,-2.72413,0.480506,1.68196,-2.72416
1760679850050694984,-0.134839,1.22373,-2.72303,0.134878,1.22371,-2.72302,-0.480502,1.68249,-2.72413,0.480506,1.68196,-2.72416
1760679850051805647,-0.134839,1.22373,-2.72303,0.134877,1.22371,-2.72302,-0.480502,1.68249,-2.72413,0.480507,1.68196,-2.72416
1760679850052903997,-0.134838,1.22373,-2.72303,0.134877,1.22371,-2.72302,-0.480503,1.68249,-2.72413,0.480507,1.68196,-2.72416
1760679850053998770,-0.134838,1.22373,-2.72303,0.134877,1.22371,-2.72302,-0.480503,1.68249,-2.72413,0.480507,1.68196,-2.72416
1760679850055135592,-0.134838,1.22373,-2.72303,0.134876,1.22371,-2.72302,-0.480503,1.68249,-2.72413,0.480508,1.68196,-2.72416
1760679850059309295,-0.134838,1.22373,-2.72303,0.134876,1.22371,-2.72302,-0.480503,1.68249,-2.72413,0.480508,1.68196,-2.72416
1760679850060347612,-0.134838,1.22373,-2.72303,0.134876,1.22371,-2.72302,-0.480503,1.68249,-2.72413,0.480508,1.68196,-2.72416
1760679850061488833,-0.134837,1.22373,-2.72303,0.134875,1.22371,-2.72302,-0.480504,1.68248,-2.72413,0.480509,1.68195,-2.72416
1760679850062578195,-0.134837,1.22373,-2.72303,0.134875,1.22371,-2.72302,-0.480504,1.68248,-2.72413,0.480509,1.68195,-2.72416
1760679850063675263,-0.134837,1.22373,-2.72303,0.134874,1.22371,-2.72302,-0.480505,1.68248,-2.72413,0.48051,1.68195,-2.72416
1760679850064787218,-0.134837,1.22373,-2.72303,0.134874,1.22371,-2.72302,-0.480505,1.68248,-2.72413,0.48051,1.68195,-2.72416
1760679850065888143,-0.134836,1.22373,-2.72303,0.134874,1.22371,-2.72302,-0.480505,1.68248,-2.72413,0.48051,1.68195,-2.72416
1760679850066994969,-0.134836,1.22373,-2.72303,0.134873,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.48051,1.68195,-2.72416
1760679850068115210,-0.134836,1.22373,-2.72303,0.134873,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.48051,1.68195,-2.72416
1760679850069160018,-0.134836,1.22374,-2.72303,0.134873,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.480511,1.68195,-2.72416
1760679850070264780,-0.134836,1.22374,-2.72303,0.134873,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.480511,1.68195,-2.72416
1760679850071384370,-0.134835,1.22374,-2.72303,0.134872,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.480511,1.68195,-2.72416
1760679850072529118,-0.134835,1.22374,-2.72303,0.134872,1.22371,-2.72302,-0.480506,1.68248,-2.72413,0.480511,1.68195,-2.72416
1760679850073639360,-0.134835,1.22374,-2.72303,0.134872,1.22371,-2.72302,-0.480507,1.68248,-2.72413,0.480512,1.68194,-2.72416
1760679850074751717,-0.134835,1.22374,-2.72303,0.134872,1.22371,-2.72302,-0.480507,1.68248,-2.72413,0.480512,1.68194,-2.72416
1760679850075814048,-0.134835,1.22374,-2.72303,0.134871,1.22371,-2.72302,-0.480507,1.68248,-2.72413,0.480512,1.68194,-2.72415
1760679850076907950,-0.134835,1.22374,-2.72303,0.134871,1.22371,-2.72302,-0.480507,1.68248,-2.72413,0.480512,1.68194,-2.72415
1760679850077999797,-0.134834,1.22374,-2.72303,0.134871,1.22371,-2.72302,-0.480508,1.68247,-2.72413,0.480513,1.68194,-2.72415
1760679850079095522,-0.134834,1.22374,-2.72303,0.13487,1.22371,-2.72302,-0.480508,1.68247,-2.72412,0.480513,1.68194,-2.72415
1760679850080154718,-0.134834,1.22374,-2.72303,0.13487,1.22371,-2.72302,-0.480508,1.68247,-2.72412,0.480513,1.68194,-2.72415
1760679850081235985,-0.134833,1.22374,-2.72303,0.13487,1.22371,-2.72302,-0.480508,1.68247,-2.72412,0.480514,1.68194,-2.72415
1760679850082336259,-0.134833,1.22374,-2.72303,0.13487,1.22371,-2.72302,-0.480508,1.68247,-2.72412,0.480514,1.68194,-2.72415
1760679850083432354,-0.134833,1.22374,-2.72303,0.134869,1.22371,-2.72302,-0.480509,1.68247,-2.72412,0.480514,1.68194,-2.72415
1760679850084528911,-0.134833,1.22374,-2.72303,0.134869,1.22371,-2.72302,-0.480509,1.68247,-2.72412,0.480514,1.68194,-2.72415
1760679850085618914,-0.134833,1.22374,-2.72303,0.134869,1.22371,-2.72302,-0.480509,1.68247,-2.72412,0.480515,1.68194,-2.72415
1760679850086718206,-0.134833,1.22374,-2.72303,0.134869,1.22371,-2.72302,-0.480509,1.68247,-2.72412,0.480515,1.68194,-2.72415
1760679850087814252,-0.134832,1.22374,-2.72303,0.134868,1.22371,-2.72302,-0.48051,1.68247,-2.72412,0.480515,1.68194,-2.72415
1760679850088919364,-0.134832,1.22374,-2.72303,0.134868,1.22371,-2.72302,-0.48051,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850090022042,-0.134832,1.22374,-2.72303,0.134868,1.22371,-2.72302,-0.48051,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850091123197,-0.134832,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850092211638,-0.134832,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850093301793,-0.134831,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850094390093,-0.134831,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68247,-2.72412,0.480516,1.68193,-2.72415
1760679850095479386,-0.134831,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68246,-2.72412,0.480517,1.68193,-2.72415
1760679850096571153,-0.134831,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68246,-2.72412,0.480517,1.68193,-2.72415
1760679850097669002,-0.134831,1.22374,-2.72303,0.134867,1.22371,-2.72302,-0.480511,1.68246,-2.72412,0.480517,1.68193,-2.72415
1760679850098746913,-0.134831,1.22374,-2.72304,0.134866,1.22371,-2.72302,-0.480512,1.68246,-2.72412,0.480517,1.68193,-2.72415
1760679850107245957,-0.13483,1.22374,-2.72304,0.134864,1.22371,-2.72302,-0.480514,1.68246,-2.72412,0.480519,1.68192,-2.72415
1760679850108353274,-0.134829,1.22374,-2.72304,0.134864,1.22371,-2.72302,-0.480514,1.68246,-2.72412,0.48052,1.68192,-2.72415
1760679850109463626,-0.134829,1.22374,-2.72304,0.134863,1.22371,-2.72302,-0.480514,1.68246,-2.72412,0.48052,1.68192,-2.72415
1760679850110538291,-0.134829,1.22374,-2.72304,0.134863,1.22371,-2.72302,-0.480514,1.68246,-2.72412,0.48052,1.68192,-2.72415
1760679850111630309,-0.134829,1.22374,-2.72304,0.134863,1.22372,-2.72302,-0.480515,1.68245,-2.72412,0.480521,1.68192,-2.72415
1760679850112731093,-0.134829,1.22374,-2.72304,0.134863,1.22372,-2.72302,-0.480515,1.68245,-2.72412,0.480521,1.68192,-2.72415
1760679850113879528,-0.134828,1.22374,-2.72304,0.134863,1.22372,-2.72302,-0.480515,1.68245,-2.72412,0.480521,1.68192,-2.72415
1760679850116494490,-0.134828,1.22374,-2.72304,0.134863,1.22372,-2.72302,-0.480515,1.68245,-2.72412,0.480521,1.68192,-2.72415
1760679850117548726,-0.134828,1.22374,-2.72304,0.134862,1.22372,-2.72302,-0.480516,1.68245,-2.72412,0.480522,1.68192,-2.72415
1760679850118660461,-0.134828,1.22374,-2.72304,0.134862,1.22372,-2.72302,-0.480516,1.68245,-2.72412,0.480522,1.68192,-2.72415
1760679850119744023,-0.134828,1.22374,-2.72304,0.134862,1.22372,-2.72302,-0.480516,1.68245,-2.72412,0.480522,1.68192,-2.72415
1760679850121004269,-0.134827,1.22374,-2.72304,0.134861,1.22372,-2.72302,-0.480517,1.68245,-2.72412,0.480523,1.68192,-2.72415
1760679850122107879,-0.134827,1.22374,-2.72304,0.134861,1.22372,-2.72302,-0.480517,1.68245,-2.72412,0.480523,1.68192,-2.72415
1760679850123145003,-0.134827,1.22374,-2.72304,0.13486,1.22372,-2.72302,-0.480517,1.68245,-2.72412,0.480523,1.68191,-2.72415
1760679850124244825,-0.134827,1.22374,-2.72304,0.13486,1.22372,-2.72302,-0.480517,1.68245,-2.72412,0.480523,1.68191,-2.72415
1760679850125332355,-0.134826,1.22374,-2.72304,0.13486,1.22372,-2.72302,-0.480518,1.68245,-2.72412,0.480524,1.68191,-2.72415
1760679850126432678,-0.134826,1.22374,-2.72304,0.13486,1.22372,-2.72302,-0.480518,1.68245,-2.72412,0.480524,1.68191,-2.72415
1760679850127540766,-0.134826,1.22374,-2.72304,0.13486,1.22372,-2.72302,-0.480518,1.68245,-2.72412,0.480524,1.68191,-2.72415
1760679850128639607,-0.134826,1.22374,-2.72304,0.134859,1.22372,-2.72302,-0.480518,1.68245,-2.72412,0.480524,1.68191,-2.72415
1760679850129738939,-0.134826,1.22374,-2.72304,0.134859,1.22372,-2.72302,-0.480518,1.68245,-2.72412,0.480524,1.68191,-2.72415
1760679850130851235,-0.134825,1.22374,-2.72304,0.134859,1.22372,-2.72302,-0.480519,1.68244,-2.72412,0.480525,1.68191,-2.72415
1760679850131953202,-0.134825,1.22374,-2.72304,0.134859,1.22372,-2.72302,-0.480519,1.68244,-2.72412,0.480525,1.68191,-2.72415
1760679850133095214,-0.134825,1.22374,-2.72304,0.134858,1.22372,-2.72302,-0.480519,1.68244,-2.72412,0.480526,1.68191,-2.72415
1760679850134164329,-0.134825,1.22374,-2.72304,0.134858,1.22372,-2.72302,-0.480519,1.68244,-2.72412,0.480526,1.68191,-2.72415
1760679850135262188,-0.134825,1.22374,-2.72304,0.134858,1.22372,-2.72302,-0.48052,1.68244,-2.72412,0.480526,1.68191,-2.72415
1760679850136364355,-0.134825,1.22374,-2.72304,0.134858,1.22372,-2.72302,-0.48052,1.68244,-2.72412,0.480526,1.68191,-2.72415
1760679850138573177,-0.134825,1.22374,-2.72304,0.134858,1.22372,-2.72302,-0.48052,1.68244,-2.72412,0.480526,1.68191,-2.72415
1760679850139731210,-0.134824,1.22374,-2.72304,0.134857,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480527,1.6819,-2.72415
1760679850139747691,-0.134824,1.22374,-2.72304,0.134857,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480527,1.6819,-2.72415
1760679850140846802,-0.134824,1.22374,-2.72304,0.134857,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480527,1.6819,-2.72415
1760679850141929823,-0.134824,1.22374,-2.72304,0.134857,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480527,1.6819,-2.72415
1760679850143040506,-0.134824,1.22374,-2.72304,0.134856,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480528,1.6819,-2.72415
1760679850144163232,-0.134824,1.22374,-2.72304,0.134856,1.22372,-2.72302,-0.480521,1.68244,-2.72412,0.480528,1.6819,-2.72415
1760679850145271511,-0.134823,1.22374,-2.72304,0.134856,1.22372,-2.72302,-0.480522,1.68244,-2.72412,0.480528,1.6819,-2.72415
1760679850146369380,-0.134823,1.22374,-2.72304,0.134856,1.22372,-2.72302,-0.480522,1.68244,-2.72412,0.480528,1.6819,-2.72415
1760679850147466748,-0.134823,1.22374,-2.72304,0.134856,1.22372,-2.72302,-0.480522,1.68244,-2.72412,0.480528,1.6819,-2.72415
1760679850148569456,-0.134823,1.22374,-2.72304,0.134855,1.22372,-2.72302,-0.480522,1.68243,-2.72412,0.480529,1.6819,-2.72415
1760679850149671212,-0.134823,1.22374,-2.72304,0.134855,1.22372,-2.72302,-0.480523,1.68243,-2.72412,0.480529,1.6819,-2.72415
1760679850150764753,-0.134823,1.22374,-2.72304,0.134855,1.22372,-2.72302,-0.480523,1.68243,-2.72412,0.480529,1.6819,-2.72415
1760679850151869354,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480523,1.68243,-2.72412,0.48053,1.6819,-2.72415
1760679850152966632,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.48053,1.6819,-2.72415
1760679850154078458,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.48053,1.6819,-2.72415
1760679850155214088,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.480531,1.6819,-2.72415
1760679850156285827,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.480531,1.6819,-2.72415
1760679850157384628,-0.134822,1.22374,-2.72304,0.134854,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.480531,1.6819,-2.72415
1760679850158496543,-0.134822,1.22374,-2.72304,0.134853,1.22372,-2.72302,-0.480524,1.68243,-2.72412,0.480531,1.68189,-2.72415
1760679850159609010,-0.134821,1.22374,-2.72304,0.134853,1.22372,-2.72302,-0.480525,1.68243,-2.72412,0.480532,1.68189,-2.72415
1760679850160687352,-0.134821,1.22374,-2.72304,0.134853,1.22372,-2.72302,-0.480525,1.68243,-2.72412,0.480532,1.68189,-2.72415
1760679850161792555,-0.134821,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480525,1.68243,-2.72412,0.480532,1.68189,-2.72415
1760679850162894140,-0.134821,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480532,1.68189,-2.72415
1760679850164003371,-0.134821,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480532,1.68189,-2.72415
1760679850165108143,-0.13482,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480533,1.68189,-2.72415
1760679850166214618,-0.13482,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480533,1.68189,-2.72415
1760679850167333146,-0.13482,1.22374,-2.72304,0.134852,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480533,1.68189,-2.72415
1760679850168433931,-0.13482,1.22374,-2.72304,0.134851,1.22372,-2.72302,-0.480526,1.68242,-2.72412,0.480533,1.68189,-2.72415
1760679850177520557,-0.134819,1.22374,-2.72304,0.13485,1.22372,-2.72303,-0.480528,1.68242,-2.72412,0.480535,1.68188,-2.72415
1760679850178096337,-0.134819,1.22374,-2.72304,0.134849,1.22372,-2.72303,-0.480529,1.68242,-2.72412,0.480536,1.68188,-2.72415
1760679850179365841,-0.134818,1.22374,-2.72304,0.134849,1.22372,-2.72303,-0.480529,1.68242,-2.72412,0.480536,1.68188,-2.72415
1760679850180421480,-0.134818,1.22374,-2.72304,0.134849,1.22372,-2.72303,-0.480529,1.68242,-2.72412,0.480536,1.68188,-2.72415
1760679850181526452,-0.134818,1.22374,-2.72304,0.134849,1.22372,-2.72303,-0.480529,1.68242,-2.72412,0.480536,1.68188,-2.72415
1760679850182637927,-0.134818,1.22374,-2.72304,0.134848,1.22372,-2.72303,-0.480529,1.68241,-2.72412,0.480536,1.68188,-2.72415
1760679850183717220,-0.134818,1.22374,-2.72304,0.134848,1.22372,-2.72303,-0.48053,1.68241,-2.72412,0.480537,1.68188,-2.72415
1760679850184845978,-0.134818,1.22374,-2.72304,0.134848,1.22372,-2.72303,-0.48053,1.68241,-2.72412,0.480537,1.68188,-2.72415
1760679850185941783,-0.134818,1.22374,-2.72304,0.134848,1.22372,-2.72303,-0.48053,1.68241,-2.72412,0.480537,1.68188,-2.72415
1760679850187045663,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480538,1.68188,-2.72415
1760679850188154673,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480538,1.68188,-2.72415
1760679850189391275,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480538,1.68188,-2.72415
1760679850190394515,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480538,1.68187,-2.72415
1760679850191480831,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480538,1.68187,-2.72415
1760679850192570896,-0.134817,1.22374,-2.72304,0.134847,1.22372,-2.72303,-0.480531,1.68241,-2.72412,0.480539,1.68187,-2.72415
1760679850193724811,-0.134817,1.22374,-2.72304,0.134846,1.22372,-2.72303,-0.480532,1.68241,-2.72412,0.480539,1.68187,-2.72415
1760679850193771289,-0.134817,1.22374,-2.72304,0.134846,1.22372,-2.72303,-0.480532,1.68241,-2.72412,0.480539,1.68187,-2.72415
1760679850194812490,-0.134816,1.22374,-2.72304,0.134846,1.22372,-2.72303,-0.480532,1.68241,-2.72412,0.48054,1.68187,-2.72415
1760679850195920639,-0.134816,1.22374,-2.72304,0.134846,1.22372,-2.72303,-0.480532,1.68241,-2.72412,0.48054,1.68187,-2.72415
1760679850197045879,-0.134816,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.48054,1.68187,-2.72415
1760679850198148657,-0.134816,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.48054,1.68187,-2.72415
1760679850199250644,-0.134816,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.48054,1.68187,-2.72415
1760679850200370885,-0.134816,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.480541,1.68187,-2.72415
1760679850201455559,-0.134815,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.480541,1.68187,-2.72415
1760679850202557075,-0.134815,1.22374,-2.72304,0.134845,1.22372,-2.72303,-0.480533,1.6824,-2.72412,0.480541,1.68187,-2.72415
1760679850203694729,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480534,1.6824,-2.72412,0.480541,1.68187,-2.72415
1760679850204775626,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480534,1.6824,-2.72412,0.480541,1.68187,-2.72415
1760679850205908201,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480534,1.6824,-2.72412,0.480542,1.68187,-2.72414
1760679850206985761,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480535,1.6824,-2.72412,0.480542,1.68186,-2.72414
1760679850208087798,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480535,1.6824,-2.72412,0.480542,1.68186,-2.72414
1760679850209161501,-0.134815,1.22374,-2.72304,0.134844,1.22372,-2.72303,-0.480535,1.6824,-2.72412,0.480542,1.68186,-2.72414
1760679850210285770,-0.134814,1.22374,-2.72304,0.134843,1.22372,-2.72303,-0.480535,1.6824,-2.72412,0.480543,1.68186,-2.72414
1760679850211387687,-0.134814,1.22375,-2.72304,0.134843,1.22372,-2.72303,-0.480536,1.6824,-2.72412,0.480543,1.68186,-2.72414
1760679850212481408,-0.134814,1.22375,-2.72304,0.134843,1.22372,-2.72303,-0.480536,1.6824,-2.72412,0.480543,1.68186,-2.72414
1760679850213587953,-0.134814,1.22375,-2.72304,0.134843,1.22372,-2.72303,-0.480536,1.6824,-2.72412,0.480544,1.68186,-2.72414
1760679850214698025,-0.134814,1.22375,-2.72304,0.134843,1.22372,-2.72303,-0.480536,1.6824,-2.72412,0.480544,1.68186,-2.72414
1760679850215802336,-0.134814,1.22375,-2.72304,0.134842,1.22372,-2.72303,-0.480536,1.68239,-2.72412,0.480544,1.68186,-2.72414
1760679850216913270,-0.134814,1.22375,-2.72304,0.134842,1.22372,-2.72303,-0.480536,1.68239,-2.72412,0.480544,1.68186,-2.72414
1760679850218005949,-0.134813,1.22375,-2.72304,0.134842,1.22373,-2.72303,-0.480537,1.68239,-2.72412,0.480545,1.68186,-2.72414
1760679850219130919,-0.134813,1.22375,-2.72304,0.134842,1.22373,-2.72303,-0.480537,1.68239,-2.72412,0.480545,1.68186,-2.72414
1760679850220154747,-0.134813,1.22375,-2.72304,0.134841,1.22373,-2.72303,-0.480537,1.68239,-2.72412,0.480545,1.68186,-2.72414
1760679850221247547,-0.134813,1.22375,-2.72304,0.134841,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480545,1.68186,-2.72414
1760679850222349383,-0.134813,1.22375,-2.72304,0.134841,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480545,1.68186,-2.72414
1760679850223468603,-0.134812,1.22375,-2.72304,0.134841,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480546,1.68185,-2.72414
1760679850224565159,-0.134812,1.22375,-2.72304,0.134841,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480546,1.68185,-2.72414
1760679850225686823,-0.134812,1.22375,-2.72304,0.13484,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480546,1.68185,-2.72414
1760679850230220377,-0.134812,1.22375,-2.72304,0.13484,1.22373,-2.72303,-0.480538,1.68239,-2.72412,0.480546,1.68185,-2.72414
1760679850233811618,-0.134811,1.22375,-2.72304,0.134839,1.22373,-2.72303,-0.48054,1.68238,-2.72411,0.480548,1.68185,-2.72414
